traj_id,frame,x,y
177,81041,5.759096,18.263796
177,81042,5.765392,18.276354
177,81043,5.776997,18.295717
177,81044,5.780571,18.308414
177,81045,5.78773,18.323288
177,81046,5.795176,18.338932
177,81047,5.801235,18.353336
177,81048,5.808123,18.368311
177,81049,5.780492,18.292253
177,81050,5.757823,18.241024
177,81051,5.752109,18.210077
177,81052,5.730719,18.125376
177,81053,5.714128,18.06975
177,81054,5.699563,18.012659
177,81055,5.682048,17.946854
177,81056,5.665824,17.887346
177,81057,5.638787,17.884157
177,81058,5.544266,17.80654
177,81059,5.488922,17.775068
177,81060,5.429954,17.737642
177,81061,5.360343,17.688805
177,81062,5.299036,17.649559
177,81063,5.23574,17.607723
177,81064,5.185798,17.620232
177,81065,5.204106,17.590061
177,81066,5.210145,17.578651
177,81067,5.236691,17.554417
177,81068,5.263796,17.54163
177,81069,5.275391,17.530155
177,81070,5.2729,17.515774
177,81071,5.272886,17.511913
177,81072,5.274609,17.503822
177,81073,5.272441,17.499931
177,81074,5.258252,17.501562
177,81075,5.249431,17.513094
177,81076,5.262038,17.509293
177,81077,5.277257,17.520319
177,81078,5.278734,17.513628
177,81079,5.271683,17.506828
177,81080,5.288259,17.501581
177,81081,5.271021,17.501493
177,81082,5.274992,17.502333
177,81083,5.272714,17.498983
177,81084,5.276008,17.500826
177,81085,5.290854,17.49798
177,81086,5.286891,17.500225
177,81087,5.287728,17.500572
177,81088,5.275034,17.515261
177,81089,5.254498,17.527977
177,81090,5.278352,17.500778
177,81091,5.275226,17.500847
177,81092,5.199211,17.492405
177,81093,5.208053,17.47509
177,81094,5.20352,17.477139
177,81095,5.191525,17.470772
177,81096,5.217719,17.519257
177,81097,5.167979,17.505749
177,81098,5.199732,17.516451
177,81099,5.200096,17.50766
177,81100,5.188383,17.473818
177,81101,5.199925,17.480181
177,81102,5.209016,17.515541
177,81103,5.236193,17.514503
177,81104,5.228383,17.505579
177,81105,5.225417,17.505938
177,81106,5.244066,17.516491
177,81107,5.245396,17.47887
177,81108,5.262787,17.487774
177,81109,5.256857,17.508587
177,81110,5.303031,17.521423
177,81111,5.361251,17.509264
177,81112,5.272351,17.480614
177,81113,5.26782,17.48703
177,81114,5.285147,17.521275
177,81115,5.306683,17.543571
177,81116,5.321666,17.540661
177,81117,5.312736,17.549643
177,81118,5.318506,17.556826
177,81119,5.314333,17.547853
177,81120,5.322956,17.544218
177,81121,5.360368,17.525995
177,81122,5.374322,17.515718
177,81123,5.394319,17.505007
177,81124,5.287654,17.488657
177,81125,5.217436,17.498648
177,81126,5.196304,17.504419
177,81127,5.157486,17.512547
177,81128,5.138134,17.528265
177,81129,5.121791,17.499908
177,81130,5.11556,17.52058
177,81131,5.112265,17.523575
177,81132,5.117744,17.473125
177,81133,5.132324,17.561291
177,81134,5.091664,17.632544
177,81135,5.084406,17.669466
177,81136,5.073293,17.734913
177,81137,5.053617,17.792788
177,81138,5.029936,17.853193
177,81139,5.02914,17.935041
177,81140,5.014423,18.001751
177,81141,5.047871,18.048431
177,81142,5.053849,18.11351
177,81143,5.062085,18.173
177,81144,5.077972,18.230083
177,81145,5.088006,18.290634
177,81146,5.099391,18.349676
177,81147,5.111826,18.408567
177,81148,5.123111,18.468061
178,81008,11.045181,13.331518
178,81009,10.806536,13.195935
178,81010,10.757911,13.171183
178,81011,10.684367,13.121627
178,81012,10.587669,13.095807
178,81013,10.505045,13.075565
178,81014,10.399304,13.011332
178,81015,10.268453,12.956042
178,81016,10.151093,12.902531
178,81017,10.024014,12.851166
178,81018,9.898916,12.797777
178,81019,9.775738,12.745022
178,81020,9.605562,12.676544
178,81021,9.510991,12.655912
178,81022,9.387069,12.606311
178,81023,9.256739,12.568027
178,81024,9.121673,12.549067
178,81025,8.987419,12.52653
178,81026,8.855103,12.488379
178,81027,8.735637,12.456882
178,81028,8.597907,12.435779
178,81029,8.47036,12.410365
178,81030,8.330269,12.388284
178,81031,8.196419,12.350223
178,81032,8.080967,12.307602
178,81033,7.949922,12.281104
178,81034,7.843947,12.282561
178,81035,7.715445,12.264132
178,81036,7.580554,12.230006
178,81037,7.457431,12.212974
178,81038,7.290273,12.187042
178,81039,7.193918,12.157763
178,81040,7.081853,12.122229
178,81041,6.950341,12.088089
178,81042,6.82119,12.056875
178,81043,6.706729,12.013928
178,81044,6.601836,11.98433
178,81045,6.488107,11.938831
178,81046,6.377079,11.899484
178,81047,6.211408,11.922061
178,81048,6.094989,11.93742
178,81049,5.972157,11.940279
178,81050,5.854483,11.924566
178,81051,5.726581,11.930568
178,81052,5.60601,11.925972
178,81053,5.483947,11.914078
178,81054,5.365266,11.906275
178,81055,5.252741,11.902518
178,81056,5.121225,11.927445
178,81057,5.023256,11.918672
178,81058,4.893112,11.930123
178,81059,4.744163,11.939846
178,81060,4.608868,11.959376
178,81061,4.490884,11.97255
178,81062,4.371125,11.976186
178,81063,4.233971,11.969589
178,81064,4.114464,11.972037
178,81065,3.983556,11.973081
178,81066,3.856238,12.004931
178,81067,3.742087,12.004367
178,81068,3.629078,12.000041
178,81069,3.50027,12.020359
178,81070,3.375193,12.042483
178,81071,3.295558,12.027761
178,81072,3.184385,12.037001
178,81073,3.046878,12.098521
178,81074,2.905561,12.127984
178,81075,2.775793,12.145658
178,81076,2.663304,12.159542
178,81077,2.540519,12.173513
178,81078,2.421703,12.190048
178,81079,2.302258,12.230985
178,81080,2.193682,12.270645
178,81081,2.102103,12.231991
178,81082,1.99557,12.245972
178,81083,1.893341,12.250967
178,81084,1.739035,12.289018
178,81085,1.574551,12.332493
178,81086,1.438589,12.357037
178,81087,1.28194,12.385453
178,81088,1.156251,12.384646
178,81089,1.029796,12.409969
178,81090,0.897142,12.439356
178,81091,0.762122,12.459803
178,81092,0.65577,12.474117
178,81093,0.56354,12.469194
178,81094,0.443476,12.461647
178,81095,0.302465,12.459078
178,81096,0.253033,12.38047
178,81097,0.149531,12.350896
178,81098,0.051549,12.313979
178,81099,-0.032089,12.265613
178,81100,-0.12713,12.227326
178,81101,-0.21935,12.186136
178,81102,-0.30965,12.143522
178,81103,-0.40217,12.102825
179,81012,0.000349,17.498667
179,81013,0.048848,17.447475
179,81014,0.10497,17.392872
179,81015,0.168907,17.438904
179,81016,0.255923,17.47591
179,81017,0.325968,17.444231
179,81018,0.437996,17.412304
179,81019,0.549818,17.386955
179,81020,0.624631,17.34157
179,81021,0.70385,17.302479
179,81022,0.843745,17.276926
179,81023,0.964535,17.241804
179,81024,1.101595,17.192522
179,81025,1.173314,17.15317
179,81026,1.239581,17.145483
179,81027,1.316254,17.127491
179,81028,1.404142,17.122782
179,81029,1.484213,17.107159
179,81030,1.566284,17.089211
179,81031,1.66088,17.05834
179,81032,1.765893,17.018976
179,81033,1.878591,16.963989
179,81034,1.954449,16.945055
179,81035,2.051464,16.916666
179,81036,2.15145,16.903837
179,81037,2.254906,16.889704
179,81038,2.337188,16.868038
179,81039,2.419039,16.83976
179,81040,2.508313,16.81637
179,81041,2.613445,16.788492
179,81042,2.698091,16.768023
179,81043,2.799743,16.721167
179,81044,2.896541,16.681255
179,81045,2.966552,16.670265
179,81046,3.054544,16.654659
179,81047,3.159273,16.633846
179,81048,3.271752,16.599712
179,81049,3.384617,16.612061
179,81050,3.536746,16.594902
179,81051,3.622683,16.575876
179,81052,3.76719,16.587145
179,81053,3.866088,16.564394
179,81054,3.9585,16.553682
179,81055,4.057816,16.505926
179,81056,4.138918,16.497412
179,81057,4.241007,16.507967
179,81058,4.344829,16.513594
179,81059,4.433423,16.470844
179,81060,4.54482,16.467447
179,81061,4.664434,16.475803
179,81062,4.753131,16.425129
179,81063,4.869485,16.384659
179,81064,4.982884,16.350672
179,81065,5.089034,16.308962
179,81066,5.20704,16.271412
179,81067,5.319538,16.226383
179,81068,5.404704,16.287439
179,81069,5.509927,16.280266
179,81070,5.48565,16.335487
179,81071,5.561412,16.388077
179,81072,5.631187,16.361732
179,81073,5.754086,16.391783
179,81074,5.864593,16.40683
179,81075,5.995747,16.450966
179,81076,6.11637,16.450686
179,81077,6.182909,16.409126
179,81078,6.299122,16.434498
179,81079,6.391542,16.446106
179,81080,6.504151,16.462204
179,81081,6.616345,16.424496
179,81082,6.739672,16.415157
179,81083,6.824477,16.411358
179,81084,6.905529,16.396072
179,81085,6.990308,16.387461
179,81086,7.097786,16.430037
179,81087,7.190333,16.420261
179,81088,7.295752,16.436544
179,81089,7.38948,16.391857
179,81090,7.484244,16.369055
179,81091,7.598315,16.366856
179,81092,7.694364,16.369843
179,81093,7.795249,16.383934
179,81094,7.909286,16.37064
179,81095,8.009944,16.374441
179,81096,8.126219,16.382944
179,81097,8.216312,16.383289
179,81098,8.31785,16.363569
179,81099,8.427073,16.348864
179,81100,8.526181,16.345795
179,81101,8.6353,16.327499
179,81102,8.733825,16.297543
179,81103,8.827816,16.30122
179,81104,8.926364,16.308552
179,81105,9.021306,16.327244
179,81106,9.113232,16.330143
179,81107,9.202847,16.364979
179,81108,9.305333,16.38661
179,81109,9.408045,16.386103
179,81110,9.504902,16.376629
179,81111,9.603026,16.377218
179,81112,9.718107,16.353243
179,81113,9.806984,16.345367
179,81114,9.891881,16.344728
179,81115,10.002975,16.354052
179,81116,10.107046,16.364677
179,81117,10.205308,16.353283
179,81118,10.319573,16.347626
179,81119,10.41732,16.342196
179,81120,10.509866,16.36558
179,81121,10.601027,16.368233
179,81122,10.698851,16.39024
179,81123,10.806245,16.436989
179,81124,10.87478,16.437355
179,81125,10.962978,16.443104
179,81126,11.048502,16.434259
179,81127,11.112279,16.469557
179,81128,11.149553,16.458172
179,81129,11.211745,16.463194
179,81130,11.26616,16.472839
179,81131,11.317453,16.473934
179,81132,11.37342,16.479189
179,81133,11.427311,16.48452
180,28772,-1.7183,16.222313
180,28773,-1.471748,16.223398
180,28774,-1.438474,16.220976
180,28775,-1.465853,16.215675
180,28776,-1.331683,16.101116
180,28777,-1.273315,16.008907
180,28778,-1.13718,15.987218
180,28779,-1.005883,15.98423
180,28780,-0.888998,15.983873
180,28781,-0.759441,15.964569
180,28782,-0.63757,15.948934
180,28783,-0.52077,15.951026
180,28784,-0.40358,15.937644
180,28785,-0.265344,15.94443
180,28786,-0.13249,15.973825
180,28787,-0.011108,16.016565
180,28788,0.11037,16.092512
180,28789,0.241708,16.095404
180,28790,0.371337,16.110033
180,28791,0.507334,16.090132
180,28792,0.627442,16.023493
180,28793,0.73294,16.00308
180,28794,0.853113,15.961012
180,28795,0.966984,15.943443
180,28796,1.084674,15.958742
180,28797,1.202724,15.93179
180,28798,1.343651,15.965389
180,28799,1.483783,16.031256
180,28800,1.633285,16.011948
180,28801,1.759938,16.011505
180,28802,1.87777,16.010681
180,28803,1.959384,15.978384
180,28804,2.088027,15.993748
180,28805,2.207115,15.980508
180,28806,2.28503,15.955525
180,28807,2.397917,15.901831
180,28808,2.515812,15.881957
180,28809,2.653909,15.910207
180,28810,2.785627,15.927952
180,28811,2.918654,15.933771
180,28812,3.050997,15.910248
180,28813,3.177144,15.886024
180,28814,3.279896,15.912269
180,28815,3.384555,15.913157
180,28816,3.49655,15.885989
180,28817,3.622122,15.906846
180,28818,3.761144,15.924758
180,28819,3.913512,15.922665
180,28820,4.024077,15.958465
180,28821,4.113752,15.984031
180,28822,4.249453,16.007591
180,28823,4.379303,16.023365
180,28824,4.488498,16.018457
180,28825,4.591951,16.004107
180,28826,4.719072,16.006802
180,28827,4.84564,16.034401
180,28828,4.97349,16.039402
180,28829,5.104655,16.019051
180,28830,5.24377,15.953543
180,28831,5.383196,15.877599
180,28832,5.53236,15.86657
180,28833,5.686836,15.873869
180,28834,5.817796,15.847524
180,28835,5.915472,15.846697
180,28836,6.088481,15.885912
180,28837,6.258559,15.904697
180,28838,6.353712,15.873875
180,28839,6.4622,15.88884
180,28840,6.598187,15.843996
180,28841,6.711282,15.858638
180,28842,6.84953,15.851631
180,28843,6.973269,15.828957
180,28844,7.07637,15.864434
180,28845,7.147328,15.818161
180,28846,7.304057,15.813781
180,28847,7.441054,15.817103
180,28848,7.583964,15.818056
180,28849,7.684111,15.811416
180,28850,7.812425,15.812102
180,28851,7.98186,15.826612
180,28852,8.14768,15.829709
180,28853,8.298757,15.844422
180,28854,8.408999,15.818929
180,28855,8.508855,15.796411
180,28856,8.628076,15.807081
180,28857,8.754269,15.829447
180,28858,8.862461,15.81667
180,28859,8.978103,15.803704
180,28860,9.103377,15.797823
180,28861,9.232034,15.791573
180,28862,9.357053,15.787159
180,28863,9.486098,15.774856
180,28864,9.595682,15.741617
180,28865,9.712505,15.713112
180,28866,9.855494,15.715647
180,28867,9.983693,15.724516
180,28868,10.117467,15.734425
180,28869,10.229031,15.744611
180,28870,10.321869,15.744559
180,28871,10.452055,15.742629
180,28872,10.56716,15.764617
180,28873,10.691187,15.764311
180,28874,10.817736,15.733843
180,28875,10.95432,15.709296
180,28876,11.044744,15.768139
180,28877,11.103898,15.726242
181,81017,6.65615,7.318751
181,81018,6.417364,7.374949
181,81019,6.369894,7.389389
181,81020,6.306447,7.392005
181,81021,6.223232,7.428606
181,81022,6.117377,7.491199
181,81023,6.117377,7.491199
181,81024,6.117377,7.491199
181,81025,6.117377,7.491199
181,81026,6.117377,7.491199
181,81027,6.117377,7.491199
181,81028,6.117377,7.491199
181,81029,6.117377,7.491199
182,81021,3.487308,17.973719
182,81022,3.528559,17.86463
182,81023,3.523468,17.892603
182,81024,3.506315,17.907148
182,81025,3.491725,17.911682
182,81026,3.502374,17.925709
182,81027,3.49134,17.932573
182,81028,3.486015,17.926291
182,81029,3.496946,17.924725
182,81030,3.506447,17.938433
182,81031,3.512594,17.931339
182,81032,3.547359,17.927282
182,81033,3.564164,17.928135
182,81034,3.583403,17.924702
182,81035,3.607006,17.922489
182,81036,3.491296,17.941452
182,81037,3.433696,17.925205
182,81038,3.464087,17.897465
182,81039,3.463917,17.874352
182,81040,3.480239,17.857199
182,81041,3.530732,17.911207
182,81042,3.552948,17.915789
182,81043,3.582625,17.929602
182,81044,3.616753,17.953735
182,81045,3.645427,17.967911
182,81046,3.676253,17.985285
182,81047,3.707463,18.003845
182,81048,3.737699,18.020548
183,81024,4.677989,6.552413
183,81025,4.914967,6.352097
183,81026,4.931455,6.323444
183,81027,4.949303,6.276957
183,81028,5.000714,6.227551
183,81029,5.108476,6.139948
183,81030,5.217619,6.036772
183,81031,5.331567,5.933099
183,81032,5.45952,5.864182
183,81033,5.541073,5.791613
183,81034,5.636003,5.708735
183,81035,5.723189,5.595938
183,81036,5.826072,5.500496
183,81037,5.90529,5.413788
183,81038,5.99191,5.305277
183,81039,6.081269,5.228989
183,81040,6.185513,5.151695
183,81041,6.28932,5.080417
183,81042,6.415111,5.02302
183,81043,6.506258,4.942744
183,81044,6.604744,4.852448
183,81045,6.704557,4.77097
183,81046,6.795434,4.694263
183,81047,6.88521,4.585879
183,81048,7.021262,4.49755
183,81049,7.12816,4.420833
183,81050,7.22682,4.372387
183,81051,7.33269,4.313046
183,81052,7.443681,4.213565
183,81053,7.553723,4.116953
183,81054,7.637252,4.023924
183,81055,7.72446,3.948296
183,81056,7.810993,3.842846
183,81057,7.903683,3.75158
183,81058,8.001079,3.669411
183,81059,8.115775,3.576913
183,81060,8.201645,3.494292
183,81061,8.319201,3.415107
183,81062,8.408253,3.336934
183,81063,8.49993,3.246298
183,81064,8.626012,3.140326
183,81065,8.735068,3.023611
183,81066,8.821763,2.915919
183,81067,8.898435,2.83665
183,81068,8.991935,2.754025
183,81069,9.096405,2.667433
183,81070,9.196902,2.607181
183,81071,9.300998,2.50626
183,81072,9.429209,2.420569
183,81073,9.524371,2.294749
183,81074,9.615626,2.197455
183,81075,9.695191,2.115618
183,81076,9.818415,2.031328
183,81077,9.902184,1.949388
183,81078,9.980356,1.875643
183,81079,10.077377,1.807621
183,81080,10.160276,1.716694
183,81081,10.24712,1.618988
183,81082,10.331441,1.518225
183,81083,10.409951,1.406556
183,81084,10.503551,1.300295
183,81085,10.599785,1.195021
183,81086,10.697829,1.092315
183,81087,10.805732,1.007967
183,81088,10.917064,0.932451
183,81089,11.005226,0.852898
183,81090,11.075285,0.807398
183,81091,11.082312,0.772991
183,81092,11.137394,0.719838
184,81025,2.01823,14.837157
184,81026,2.187249,14.832087
184,81027,2.187249,14.832087
184,81028,2.187249,14.832087
184,81029,2.187249,14.832087
184,81030,2.187249,14.832087
184,81031,2.187249,14.832087
184,81032,2.187249,14.832087
184,81033,2.187249,14.832087
185,81027,-1.728047,12.101958
185,81028,-1.52232,12.113085
185,81029,-1.491328,12.096952
185,81030,-1.440287,12.055519
185,81031,-1.353039,12.023136
185,81032,-1.284283,11.99359
185,81033,-1.194564,11.9526
185,81034,-1.101679,11.937005
185,81035,-0.995544,11.895754
185,81036,-0.891002,11.843183
185,81037,-0.820535,11.829973
185,81038,-0.716007,11.792973
185,81039,-0.613725,11.751287
185,81040,-0.512777,11.707242
185,81041,-0.417957,11.687119
185,81042,-0.347934,11.645288
185,81043,-0.256575,11.625777
185,81044,-0.167747,11.58828
185,81045,-0.076075,11.565825
185,81046,0.015065,11.545818
185,81047,0.12665,11.518301
185,81048,0.259185,11.494954
185,81049,0.35001,11.455424
185,81050,0.448095,11.419083
185,81051,0.544001,11.384678
185,81052,0.632222,11.350994
185,81053,0.739021,11.321098
185,81054,0.850022,11.289186
185,81055,0.939993,11.251804
185,81056,1.041239,11.203912
185,81057,1.13776,11.160693
185,81058,1.234707,11.114451
185,81059,1.336702,11.045169
185,81060,1.427179,10.978305
185,81061,1.482732,10.932064
185,81062,1.59495,10.871847
185,81063,1.688656,10.810749
185,81064,1.775766,10.753087
185,81065,1.86658,10.706591
185,81066,1.972291,10.669525
185,81067,2.064381,10.600259
185,81068,2.147364,10.537148
185,81069,2.229117,10.496153
185,81070,2.280018,10.419237
185,81071,2.349695,10.327432
185,81072,2.428329,10.283466
185,81073,2.501639,10.188275
185,81074,2.56206,10.110452
185,81075,2.627873,10.033316
185,81076,2.698548,9.957151
185,81077,2.756485,9.871851
185,81078,2.813376,9.803524
185,81079,2.916193,9.765328
185,81080,3.013999,9.725171
185,81081,3.090713,9.689612
185,81082,3.155816,9.614228
185,81083,3.181951,9.504863
185,81084,3.244358,9.427548
185,81085,3.305886,9.350934
185,81086,3.389008,9.292562
185,81087,3.441433,9.219008
185,81088,3.486944,9.137076
185,81089,3.5498,9.084123
185,81090,3.645632,9.054032
185,81091,3.743701,9.024588
185,81092,3.79323,8.968911
185,81093,3.849234,8.923713
185,81094,3.910882,8.866549
185,81095,3.971316,8.810238
185,81096,4.074324,8.764664
185,81097,4.165963,8.716015
185,81098,4.261992,8.660953
185,81099,4.35922,8.617498
185,81100,4.430078,8.572549
185,81101,4.509198,8.537778
185,81102,4.576291,8.500299
185,81103,4.659211,8.475698
185,81104,4.742396,8.453943
185,81105,4.813937,8.445517
185,81106,4.874692,8.396797
185,81107,4.952574,8.365693
185,81108,5.055613,8.357219
185,81109,5.136874,8.327979
185,81110,5.209073,8.289407
185,81111,5.295784,8.255611
185,81112,5.379775,8.213868
185,81113,5.466426,8.176918
185,81114,5.562721,8.153292
185,81115,5.651935,8.128973
185,81116,5.732259,8.119648
185,81117,5.819064,8.121922
185,81118,5.900257,8.116043
185,81119,5.949272,8.082075
185,81120,6.03429,8.063264
185,81121,6.146708,8.070883
185,81122,6.237131,8.071014
185,81123,6.330318,8.039906
185,81124,6.438153,8.018388
185,81125,6.54668,7.99397
185,81126,6.640152,7.956201
185,81127,6.73111,7.928794
185,81128,6.82715,7.909145
185,81129,6.910974,7.899716
185,81130,6.984465,7.89341
185,81131,7.087463,7.878606
185,81132,7.156878,7.863731
185,81133,7.250516,7.84517
185,81134,7.344933,7.824182
185,81135,7.439483,7.810666
185,81136,7.514694,7.763701
185,81137,7.556608,7.762187
185,81138,7.627167,7.741522
185,81139,7.689728,7.718474
185,81140,7.813283,7.676258
185,81141,7.904878,7.648135
185,81142,8.012239,7.626587
185,81143,8.123061,7.608743
185,81144,8.221781,7.59867
185,81145,8.323888,7.583577
185,81146,8.414579,7.586498
185,81147,8.506538,7.575984
185,81148,8.612252,7.53849
185,81149,8.695116,7.524039
185,81150,8.790022,7.495316
185,81151,8.900284,7.468687
185,81152,8.974131,7.468081
185,81153,9.079589,7.454898
185,81154,9.17868,7.450297
185,81155,9.248727,7.45026
185,81156,9.324475,7.440089
185,81157,9.399828,7.429582
185,81158,9.469017,7.425034
185,81159,9.528919,7.421762
185,81160,9.602788,7.403405
185,81161,9.666709,7.380595
185,81162,9.710939,7.32608
185,81163,9.7851,7.298852
185,81164,9.841799,7.240665
185,81165,9.874249,7.165473
185,81166,9.931478,7.111705
185,81167,9.994165,7.069935
185,81168,10.054168,7.02151
185,81169,10.130202,6.97839
185,81170,10.23108,6.934609
185,81171,10.280892,6.887091
185,81172,10.329747,6.841716
185,81173,10.39765,6.801151
185,81174,10.462326,6.767472
185,81175,10.523729,6.719863
185,81176,10.594507,6.646722
185,81177,10.634731,6.595535
185,81178,10.699015,6.537525
185,81179,10.770211,6.472203
185,81180,10.843246,6.416629
185,81181,10.911377,6.381208
185,81182,10.983393,6.326176
185,81183,11.060223,6.22254
185,81184,11.096414,6.217479
185,81185,11.12122,6.232529
185,81186,11.166044,6.232448
185,81187,11.201318,6.235751
185,81188,11.236286,6.241841
186,81028,4.329768,16.648424
186,81029,4.619233,16.592428
186,81030,4.69868,16.521664
186,81031,4.6699,16.54166
186,81032,4.766929,16.573137
186,81033,4.875008,16.625044
186,81034,4.914695,16.695589
186,81035,4.914695,16.695589
186,81036,4.914695,16.695589
186,81037,5.057495,16.674707
186,81038,5.18447,16.653948
186,81039,5.300294,16.607298
186,81040,5.409438,16.574923
186,81041,5.515026,16.546412
186,81042,5.610963,16.502468
186,81043,5.704137,16.480682
186,81044,5.778309,16.454576
186,81045,5.861145,16.440767
186,81046,5.941631,16.461042
186,81047,6.048401,16.528212
186,81048,6.159075,16.591787
186,81049,6.307593,16.589712
186,81050,6.430797,16.573839
186,81051,6.499029,16.578957
186,81052,6.579298,16.587292
186,81053,6.672359,16.599972
186,81054,6.763608,16.61935
186,81055,6.851802,16.632814
186,81056,6.975356,16.619717
186,81057,7.060854,16.577818
186,81058,7.166064,16.617424
186,81059,7.287468,16.602186
186,81060,7.402625,16.599178
186,81061,7.542565,16.611536
186,81062,7.668066,16.609573
186,81063,7.794931,16.612036
186,81064,7.9257,16.616322
186,81065,8.053411,16.617916
186,81066,8.18186,16.620697
186,81067,8.310836,16.623585
186,81068,8.308,16.668497
186,81069,8.361012,16.698074
186,81070,8.415165,16.709982
186,81071,8.494539,16.732286
186,81072,8.579315,16.727562
186,81073,8.67971,16.743753
186,81074,8.776499,16.763506
186,81075,8.878668,16.76742
186,81076,8.968384,16.748619
186,81077,9.069202,16.777348
186,81078,9.159792,16.782177
186,81079,9.240587,16.753143
186,81080,9.334158,16.750334
186,81081,9.43247,16.756294
186,81082,9.551615,16.78978
186,81083,9.647024,16.781622
186,81084,9.791549,16.791124
186,81085,9.89202,16.859646
186,81086,9.969735,16.839298
186,81087,10.066092,16.85751
186,81088,10.16541,16.866508
186,81089,10.253701,16.833824
186,81090,10.349732,16.827202
186,81091,10.450273,16.859367
186,81092,10.546648,16.85758
186,81093,10.651424,16.860491
186,81094,10.755883,16.857595
186,81095,10.841651,16.824495
186,81096,10.93929,16.826456
186,81097,11.033964,16.829216
186,81098,11.121387,16.808857
187,81028,5.369864,7.793643
187,81029,5.132392,7.879884
187,81030,5.094868,7.879563
187,81031,5.016722,7.901934
187,81032,5.016722,7.901934
187,81033,5.016722,7.901934
187,81034,5.016722,7.901934
187,81035,5.016722,7.901934
187,81036,5.016722,7.901934
187,81037,5.016722,7.901934
187,81038,5.016722,7.901934
188,81029,8.557641,16.862444
188,81030,8.759478,16.940701
188,81031,8.795268,16.933243
188,81032,8.877216,16.928127
188,81033,8.954549,16.923286
188,81034,9.000468,16.915434
188,81035,9.058023,16.876328
188,81036,9.130687,16.848995
188,81037,9.23523,16.861513
188,81038,9.336303,16.835989
188,81039,9.411014,16.822927
188,81040,9.485869,16.811716
188,81041,9.539914,16.769833
188,81042,9.64187,16.779348
188,81043,9.744149,16.784025
188,81044,9.843946,16.780127
188,81045,9.953397,16.78294
188,81046,10.033917,16.739292
188,81047,10.126967,16.703173
188,81048,10.209756,16.677792
188,81049,10.305982,16.668741
188,81050,10.40519,16.653475
188,81051,10.494114,16.650568
188,81052,10.600935,16.636772
188,81053,10.688551,16.631083
188,81054,10.797587,16.611803
188,81055,10.889398,16.591837
188,81056,10.976624,16.573282
188,81057,11.079771,16.566816
188,81058,11.173832,16.551821
189,81036,8.481259,17.825195
189,81037,8.538188,17.809917
189,81038,8.529475,17.808514
189,81039,8.519855,17.798752
189,81040,8.522855,17.794243
189,81041,8.513787,17.785721
189,81042,8.550299,17.72962
189,81043,8.550299,17.72962
189,81044,8.550299,17.72962
189,81045,8.562469,17.71092
189,81046,8.566526,17.704687
189,81047,8.571936,17.696377
189,81048,8.579148,17.685295
189,81049,8.584708,17.676754
190,81038,3.171744,15.493422
190,81039,3.461889,15.4511
190,81040,3.459317,15.465918
190,81041,3.5018,15.445122
190,81042,3.556592,15.466585
190,81043,3.641855,15.433582
190,81044,3.735534,15.402875
190,81045,3.857991,15.351145
190,81046,3.947016,15.354471
190,81047,4.036932,15.367087
190,81048,4.121955,15.3763
190,81049,4.202678,15.378534
190,81050,4.288043,15.389892
190,81051,4.377459,15.421808
190,81052,4.477648,15.397467
190,81053,4.578581,15.376422
190,81054,4.661934,15.337996
190,81055,4.725981,15.310438
190,81056,4.802904,15.297078
190,81057,4.882027,15.303224
190,81058,4.969115,15.331643
190,81059,5.044046,15.340976
190,81060,5.124135,15.329212
190,81061,5.164484,15.323041
190,81062,5.229607,15.320173
190,81063,5.352401,15.322554
190,81064,5.451948,15.32384
190,81065,5.558179,15.328479
190,81066,5.678057,15.341866
190,81067,5.733047,15.340425
190,81068,5.807056,15.326589
190,81069,5.884375,15.327937
190,81070,5.997725,15.354426
190,81071,6.100168,15.317319
190,81072,6.217446,15.309507
190,81073,6.30572,15.308014
190,81074,6.397088,15.320187
190,81075,6.484902,15.342871
190,81076,6.589155,15.365292
190,81077,6.669988,15.381561
190,81078,6.764565,15.388287
190,81079,6.885006,15.396044
190,81080,7.00836,15.398859
190,81081,7.152976,15.416608
190,81082,7.259151,15.384671
190,81083,7.365292,15.388644
190,81084,7.465935,15.384403
190,81085,7.590504,15.378531
190,81086,7.718464,15.37232
190,81087,7.836188,15.366879
190,81088,7.959605,15.361037
190,81089,8.082639,15.355206
190,81090,8.20403,15.349502
190,81091,8.326644,15.343709
190,81092,8.44899,15.337933
190,81093,8.571107,15.332174
191,28779,-1.061527,16.202595
191,28780,-0.936606,16.191904
191,28781,-0.915078,16.118055
191,28782,-0.915078,16.118055
191,28783,-0.915078,16.118055
191,28784,-0.915078,16.118055
191,28785,-0.915078,16.118055
191,28786,-0.915078,16.118055
191,28787,-0.915078,16.118055
191,28788,-0.915078,16.118055
192,81039,4.084544,8.254163
192,81040,3.847678,8.399455
192,81041,3.859064,8.42886
192,81042,3.82326,8.468019
192,81043,3.717716,8.468578
192,81044,3.594956,8.501051
192,81045,3.470704,8.551542
192,81046,3.357783,8.607199
192,81047,3.2493,8.649535
192,81048,3.146733,8.682227
192,81049,3.029814,8.715701
192,81050,2.917319,8.755883
192,81051,2.803784,8.7946
192,81052,2.679319,8.840011
192,81053,2.576447,8.901137
192,81054,2.474599,8.94892
192,81055,2.339211,9.002921
192,81056,2.218565,9.049994
192,81057,2.101239,9.108931
192,81058,1.9831,9.13596
192,81059,1.867286,9.177405
192,81060,1.736876,9.241678
192,81061,1.63707,9.26542
192,81062,1.538827,9.306318
